price,sqm,bedrooms,bathrooms,floor,neighborhood
127600,121,1,1,4,Fresk
50343,53,1,1,0,Bllok
152371,104,1,1,10,Liqeni i Thatë
127274,97,3,1,2,Liqeni i Thatë
70284,59,2,2,1,Don Bosko
247377,148,3,3,4,Bllok
101693,55,4,1,8,Yzberisht
135408,153,3,3,3,Liqeni i Thatë
86227,69,3,1,3,Don Bosko
143898,121,3,1,5,Selitë
139575,129,1,1,8,Liqeni i Thatë
138221,88,3,3,8,Fresk
174802,138,1,1,0,Selitë
98029,67,3,1,10,Ali Demi
152665,122,4,1,4,Kombinat
161651,108,3,3,9,Astir
112317,68,2,2,1,Bllok
154566,120,2,2,9,Don Bosko
150589,99,3,3,0,21 Dhjetori
185195,153,3,3,5,Don Bosko
156883,98,1,1,8,Kombinat
156261,151,3,3,8,Njësia 5
173553,137,2,1,9,Selitë
202706,158,3,2,3,Bllok
78427,50,1,1,1,Laprakë
199649,124,4,3,2,Yzberisht
158497,94,2,1,4,Astir
91206,96,4,1,3,Fresk
197550,115,2,1,0,Don Bosko
94409,69,1,1,5,Don Bosko
232445,125,4,1,8,Kombinat
114174,113,4,1,7,Astir
190686,124,4,2,6,Astir
63106,46,1,1,6,Liqeni i Thatë
67348,53,2,1,3,Laprakë
93933,63,3,2,3,Don Bosko
236444,149,1,1,10,Laprakë
67686,51,2,1,6,Ali Demi
114225,91,1,1,6,Bllok
265063,140,4,2,6,Liqeni i Thatë
